Token,Difficulty,Frequency_SUC,Length,FreqBlog,FreqTwitter
modfälld,4,0.0,8,0.0,1.2552725051033058
diktera,4,0.30102999566398114,7,1.2787536009528289,2.6893088591236203
njugg,4,0.0,5,0.0,1.2787536009528289
oavhängig,4,0.0,9,0.0,0.0
girig,4,0.0,5,1.3979400086720375,2.4409090820652173
alkemi,4,0.0,6,0.30102999566398114,1.8573324964312683
kulen,4,0.0,5,0.8450980400142567,1.7993405494535815
kura,4,0.0,4,1.3979400086720375,2.1205739312058496
samfälld,4,0.0,8,0.0,1.2041199826559246
framdeles,4,0.0,9,0.0,0.0
ocker,4,0.0,5,0.6020599913279623,2.1271047983648073
inställsam,4,0.0,10,0.47712125471966244,1.8808135922807911
amplitud,4,0.0,8,0.0,0.0
avog,4,0.0,4,0.0,1.0
erövring,4,0.47712125471966244,8,1.2787536009528289,1.6720978579357173
parafras,4,0.30102999566398114,8,0.47712125471966244,2.2068258760318495
paviljong,4,0.30102999566398114,9,0.6989700043360187,2.1461280356782377
abscess,4,0.0,7,0.30102999566398114,0.0
inklination,4,0.0,11,0.0,0.0
latitud,4,0.0,7,0.30102999566398114,1.3617278360175928
tumla,4,0.30102999566398114,5,0.9542425094393249,1.5682017240669948
transkribera,4,0.30102999566398114,12,0.6020599913279623,1.9637878273455551
toxikologi,4,0.0,10,0.0,0.0
katarr,4,0.0,6,0.30102999566398114,1.041392685158225
honnör,4,0.6020599913279623,6,0.30102999566398114,2.107209969647868
hundratals,2,1.322219294733919,10,2.4345689040341987,3.582063362911708
pladask,4,0.0,7,2.049218022670181,2.2380461031287955
transversal,4,0.0,11,0.0,0.0
konvergera,4,0.0,10,0.0,0.9030899869919434
approximera,4,0.0,11,0.0,0.0
affisch,4,0.0,7,2.0334237554869494,3.0788191830988483
kärv,4,0.0,4,0.47712125471966244,2.021189299069938
hädisk,4,0.0,6,0.0,1.2041199826559246
konfessionell,4,0.0,13,0.47712125471966244,1.6627578316815739
frälse,4,0.0,6,0.0,1.3617278360175928
ironisk,4,0.0,7,1.845098040014257,3.508664363052942
hegemoni,4,0.6020599913279623,8,0.6020599913279623,2.181843587944772
pulpet,4,0.0,6,0.0,0.0
orangeri,4,0.0,8,0.30102999566398114,1.6232492903979003
arrendera,4,0.0,9,0.9542425094393249,1.2552725051033058
snipa,4,0.0,5,0.0,1.57978359661681
imperialistisk,4,0.0,14,0.7781512503836435,1.3617278360175928
förströ,4,0.0,7,0.30102999566398114,1.0791812460476247
kompensation,4,1.041392685158225,12,1.9395192526186182,3.222716471147583
ateism,4,0.0,6,1.0,2.53529412004277
avhjälpa,3,0.0,8,1.0791812460476247,2.511883360978874
sekunda,4,0.0,7,0.6020599913279623,1.0
subjektiv,4,0.6020599913279623,9,1.462397997898956,2.725094521081469
katarakt,4,0.0,8,0.47712125471966244,0.0
parallell,4,0.7781512503836435,9,1.6901960800285134,2.7015679850559273
paleontologi,4,0.0,12,0.0,0.0
kongruent,4,0.30102999566398114,9,0.0,0.0
kosmologi,4,0.47712125471966244,9,0.6020599913279623,1.4913616938342726
seriös,4,1.1139433523068367,6,2.5563025007672873,3.6869935662646784
framhärda,4,0.0,9,0.0,1.7708520116421442
intervenera,4,0.0,11,0.0,1.4913616938342726
definiera,4,1.0791812460476247,9,2.021189299069938,3.33665982345442
epilog,4,0.0,6,0.8450980400142567,1.7075701760979363
vederkvickande,4,0.0,14,0.0,1.2041199826559246
autonom,4,0.47712125471966244,7,0.9030899869919434,2.0899051114393976
prolog,4,0.0,6,0.30102999566398114,2.0681858617461617
tillråda,4,0.0,8,0.0,0.0
observandum,4,0.0,11,0.0,1.6127838567197355
anbringa,4,0.0,8,0.0,0.0
mental,4,0.8450980400142567,6,2.110589710299249,3.345569756056392
stagnera,4,0.0,8,0.47712125471966244,1.6812412373755872
alternera,4,0.0,9,1.041392685158225,1.6901960800285134
asketisk,4,0.0,8,0.30102999566398114,1.2304489213782739
bryderi,4,0.0,7,0.0,1.322219294733919
votera,4,0.0,6,0.7781512503836435,1.8808135922807911
parterr,4,0.0,7,0.0,0.0
avyttra,4,0.30102999566398114,7,0.0,1.8692317197309762
mortalitet,4,0.0,10,0.0,1.6901960800285134
oppositionell,4,0.0,13,0.6989700043360187,1.8061799739838869
stringent,4,0.0,9,0.30102999566398114,2.1398790864012365
annorstädes,4,0.6020599913279623,11,0.6020599913279623,2.5440680443502752
karaff,4,0.0,6,1.447158031342219,1.9030899869919433
avhysa,4,0.0,6,0.6989700043360187,2.1492191126553797
hyckla,4,0.0,6,0.8450980400142567,2.170261715394957
instundande,4,0.0,11,0.0,0.0
tangera,4,0.0,7,0.6020599913279623,1.4913616938342726
xylograf,4,0.0,8,0.0,0.0
skräna,4,0.0,6,0.47712125471966244,1.7558748556724912
sponta,4,0.0,6,0.0,0.0
angöra,4,0.0,6,0.7781512503836435,1.8573324964312683
suveränitet,4,0.47712125471966244,11,0.9542425094393249,2.217483944213906
gissel,4,0.0,6,1.1139433523068367,2.421603926869831
jämte,4,1.2787536009528289,5,1.7323937598229684,2.979548374704095
superb,4,0.0,6,1.6232492903979003,2.6989700043360183
agg,4,0.30102999566398114,3,1.462397997898956,2.4132997640812515
ratificera,4,0.0,10,0.0,2.1398790864012365
vräka,4,0.0,5,1.6812412373755872,2.3783979009481375
summarisk,4,0.0,9,0.0,1.3617278360175928
förty,4,0.0,5,0.0,1.0
areal,4,0.30102999566398114,5,1.1461280356782377,1.447158031342219
baktala,4,0.0,7,0.0,1.9294189257142926
ömklig,4,0.0,6,0.30102999566398114,1.6127838567197355
skönja,4,0.7781512503836435,6,1.2304489213782739,2.1643528557844367
bokstavlig,4,0.0,10,0.6020599913279623,2.290034611362518
sålunda,4,1.6232492903979003,7,1.6232492903979003,2.2648178230095364
utestående,4,0.47712125471966244,10,0.0,1.7323937598229684
auskultera,4,0.0,10,0.0,0.0
sordin,4,0.0,6,0.47712125471966244,1.8808135922807911
kummel,4,0.0,6,0.0,1.301029995663981
kompromettera,4,0.0,13,0.0,0.0
ankommen,4,0.0,8,0.0,0.9030899869919434
otrolig,2,0.6989700043360187,7,2.56702636615906,3.5294303543669856
crescendo,4,0.30102999566398114,9,1.322219294733919,1.919078092376074
energisk,4,0.8450980400142567,8,1.4771212547196624,2.3344537511509307
lekamen,4,0.30102999566398114,7,0.8450980400142567,2.1958996524092336
ordentlig,2,1.0,9,2.6730209071288957,3.135768514567822
menageri,4,0.0,8,0.0,0.0
bevista,4,0.6989700043360187,7,0.6989700043360187,1.6812412373755872
exponera,4,0.6020599913279623,8,1.322219294733919,2.3673559210260184
yvas,4,0.0,4,0.0,1.8129133566428552
hätta,4,0.0,5,1.041392685158225,1.4913616938342726
förfördela,4,0.0,10,0.0,0.0
ehuru,4,0.0,5,0.6989700043360187,1.9138138523837167
annorledes,4,0.0,10,0.0,0.0
enär,4,0.30102999566398114,4,0.0,1.7781512503836434
avsöndra,4,0.0,8,0.0,0.0
skrida,4,0.0,6,1.1139433523068367,1.8195439355418683
charad,4,0.0,6,0.0,1.6020599913279623
raffinerad,4,0.0,10,0.8450980400142567,1.7781512503836434
odör,4,0.0,4,1.1139433523068367,1.9777236052888476
påbjuda,4,0.0,7,0.0,0.9030899869919434
skända,4,0.0,6,0.0,2.1522883443830563
beledsaga,4,0.0,9,0.0,0.0
polityr,4,0.0,7,0.0,0.0
perplex,4,0.30102999566398114,7,0.6020599913279623,1.8388490907372552
träck,4,0.0,5,0.0,1.6334684555795864
intermittent,4,0.0,12,0.6020599913279623,1.6334684555795864
traktat,4,0.0,7,0.0,1.2552725051033058
yngla,4,0.0,5,0.0,1.380211241711606
rigorös,4,0.0,7,0.0,1.8061799739838869
differentiera,4,0.30102999566398114,13,0.0,1.8325089127062362
disponibel,4,0.0,10,0.47712125471966244,2.1613680022349744
konnässör,4,0.0,9,0.0,1.6232492903979003
triptyk,4,0.0,7,0.0,1.1461280356782377
liniment,4,0.0,8,1.2304489213782739,1.8325089127062362
profan,4,0.0,6,0.7781512503836435,1.2041199826559246
ranson,4,0.0,6,1.1461280356782377,1.9395192526186182
umgälla,4,0.0,7,0.0,0.0
betingad,4,0.30102999566398114,8,0.6989700043360187,1.7403626894942439
prejudikat,4,0.6989700043360187,10,0.47712125471966244,2.170261715394957
fraktion,4,0.0,8,0.30102999566398114,1.6720978579357173
pediatrik,4,0.0,9,0.0,1.4913616938342726
melankolisk,4,0.30102999566398114,11,1.1461280356782377,2.326335860928751
dryfta,4,0.0,6,0.6020599913279623,2.173186268412274
grovkornig,4,0.0,10,0.7781512503836435,1.2552725051033058
basa,4,0.0,4,0.0,1.6127838567197355
illustration,4,0.30102999566398114,12,2.117271295655764,3.0674428427763805
snäv,4,0.0,4,1.5185139398778873,2.6839471307515117
distinktion,4,0.9542425094393249,11,1.2552725051033058,2.387389826338729
filial,4,0.7781512503836435,6,1.2304489213782739,2.515873843711679
omaka,4,0.0,5,1.1139433523068367,1.8808135922807911
fabricera,4,0.0,9,0.6020599913279623,1.6627578316815739
fundament,4,0.30102999566398114,9,1.1760912590556811,2.3996737214810375
abrupt,4,0.7781512503836435,6,1.3617278360175928,2.2624510897304293
infiltrera,4,0.30102999566398114,10,1.041392685158225,2.214843848047698
dragon,4,0.30102999566398114,6,2.2013971243204513,2.843232778098009
mecenat,4,0.0,7,0.30102999566398114,1.9777236052888476
inskränkt,4,0.6989700043360187,9,1.1461280356782377,2.477121254719662
vederlägga,4,0.0,10,0.6020599913279623,1.462397997898956
mönstra,4,0.0,7,0.9030899869919434,1.7634279935629371
glam,4,0.0,4,1.380211241711606,2.086359830674748
raljant,4,0.0,7,1.041392685158225,2.4248816366310666
hänförande,4,0.6020599913279623,10,0.47712125471966244,1.4913616938342726
konkav,4,0.0,6,0.0,1.414973347970818
borga,4,0.0,5,0.30102999566398114,1.6812412373755872
idelig,4,0.0,6,0.0,0.0
emalj,4,0.0,5,1.1139433523068367,1.4771212547196624
inrådan,4,0.0,7,1.2552725051033058,2.0969100130080562
förfäkta,4,0.6020599913279623,8,0.0,1.1760912590556811
förunna,4,0.0,7,0.0,0.0
arkivalier,4,0.0,10,0.0,0.0
butelj,4,0.47712125471966244,6,0.30102999566398114,1.4913616938342726
familjär,4,0.0,8,1.1461280356782377,2.049218022670181
gärde,4,0.0,5,0.7781512503836435,1.8573324964312683
besätta,4,0.47712125471966244,7,1.2041199826559246,1.4771212547196624
extrahera,4,0.0,9,0.6020599913279623,1.9912260756924949
autentisk,4,0.0,9,1.2552725051033058,2.4031205211758175
insinuera,4,0.0,9,0.8450980400142567,2.3096301674258983
rendera,4,0.0,7,0.9542425094393249,2.296665190261531
bränning,4,0.0,8,0.6989700043360187,1.8061799739838869
därest,4,0.0,6,0.47712125471966244,0.0
interpellera,4,0.0,12,0.0,1.1139433523068367
aktningsvärd,4,0.0,12,0.9542425094393249,1.3617278360175928
anhang,4,0.0,6,0.0,1.7781512503836434
gladeligen,4,0.0,10,1.9493900066449126,2.831229693867063
anomali,4,0.0,7,0.30102999566398114,2.1335389083702174
imposant,4,0.0,8,0.0,0.0
oansenlig,4,0.47712125471966244,9,0.7781512503836435,1.9030899869919433
attentat,4,0.0,8,1.3424226808222062,2.916980047320382
säkra,2,1.041392685158225,5,2.53529412004277,3.5739154404215507
vurma,4,0.0,5,0.7781512503836435,2.049218022670181
belacka,4,0.0,7,0.0,0.0
svamla,4,0.0,6,1.3617278360175928,2.1789769472931693
vaska,4,0.0,5,1.4313637641589871,2.7839035792727347
betinga,4,0.0,7,0.0,1.0
celebrera,4,0.0,9,0.0,0.9542425094393249
naiv,4,0.7781512503836435,4,2.117271295655764,3.2979792441593623
greve,4,0.6989700043360187,5,1.4913616938342726,2.255272505103306
menlig,4,0.0,6,0.0,1.0
subvention,4,0.0,10,0.9542425094393249,2.580924975675619
lågmäld,4,0.6020599913279623,7,1.1760912590556811,2.416640507338281
torftig,4,0.6989700043360187,7,0.6020599913279623,2.0293837776852093
underrätta,4,1.1461280356782377,10,0.30102999566398114,1.716003343634799
citadell,4,0.0,8,0.0,0.0
förkommen,4,0.0,9,0.0,0.9030899869919434
expropriation,4,0.0,13,0.0,1.3617278360175928
neslig,4,0.0,6,0.30102999566398114,1.1139433523068367
ingalunda,4,0.8450980400142567,9,1.2041199826559246,2.0969100130080562
kåseri,4,0.0,6,0.30102999566398114,2.0755469613925306
botanisera,4,0.0,10,1.716003343634799,2.2253092817258624
kronologisk,4,0.0,11,1.4313637641589871,2.4756711883244296
schackra,4,0.0,8,0.0,0.0
kuriös,4,0.0,6,0.0,1.2552725051033058
pokulera,4,0.0,8,0.0,0.0
kulört,4,0.0,6,0.47712125471966244,1.2552725051033058
språkrör,4,0.30102999566398114,8,1.447158031342219,3.212720154417842
beskedlig,4,0.0,9,0.6020599913279623,1.7481880270062005
fauna,4,0.30102999566398114,5,0.6989700043360187,2.1522883443830563
försummelse,4,0.6020599913279623,11,0.0,1.7558748556724912
kreera,4,0.30102999566398114,6,0.47712125471966244,1.6127838567197355
kerub,4,0.0,5,0.0,1.2552725051033058
amulett,4,0.0,7,0.6989700043360187,1.0
avträda,4,0.0,7,1.1760912590556811,1.0791812460476247
upphäva,4,0.47712125471966244,7,1.322219294733919,2.4756711883244296
estetik,4,1.0,7,1.6812412373755872,2.786751422145561
hereditär,4,0.0,9,0.0,0.0
konspiration,4,0.0,12,1.2304489213782739,3.1373541113707324
bankett,4,0.0,7,0.0,2.2304489213782737
suppleant,4,0.47712125471966244,9,0.6020599913279623,2.0791812460476247
stridig,4,0.0,7,0.0,0.0
gemen,4,0.30102999566398114,5,1.0,3.0704073217401193
esomoftast,4,0.0,10,0.0,0.0
identisk,4,0.9030899869919434,8,1.716003343634799,2.5105450102066116
förgriplig,4,0.0,10,0.0,0.0
yvig,4,0.0,4,0.6020599913279623,1.724275869600789
dualism,4,0.0,7,0.8450980400142567,1.5440680443502754
approximativ,4,0.0,12,0.0,0.0
stickling,4,0.0,9,0.9030899869919434,1.462397997898956
presumera,4,0.0,9,0.0,0.0
dialektik,4,0.30102999566398114,9,0.0,1.7708520116421442
obändig,4,0.30102999566398114,7,0.0,1.380211241711606
omistlig,4,0.30102999566398114,8,0.47712125471966244,2.2695129442179165
kavalleri,4,0.0,9,0.47712125471966244,1.0
nagelfara,4,0.0,9,0.0,1.6627578316815739
annektera,4,0.0,9,0.6020599913279623,2.021189299069938
upprusta,3,0.0,8,0.8450980400142567,1.6812412373755872
maritim,4,0.0,7,0.0,1.4313637641589871
ortodox,4,0.0,7,1.2552725051033058,2.2041199826559246
daler,4,0.30102999566398114,5,1.2552725051033058,1.041392685158225
agitera,4,0.0,7,0.7781512503836435,1.7781512503836434
vidunder,4,0.0,8,0.47712125471966244,1.6901960800285134
exotisk,4,0.47712125471966244,7,1.6901960800285134,2.4742162640762553
emigrant,4,0.0,8,0.0,0.9542425094393249
alstra,4,0.0,6,1.2041199826559246,1.591064607026499
intakt,4,0.30102999566398114,6,1.1461280356782377,2.492760389026837
stilleben,4,0.6989700043360187,9,1.6127838567197355,2.0043213737826426
urkund,4,0.0,6,0.6989700043360187,2.0043213737826426
bitter,4,0.9542425094393249,6,2.5415792439465807,3.6321534835106326
entomologi,4,0.0,10,0.0,0.0
äska,4,0.0,4,0.30102999566398114,1.591064607026499
innerlig,4,0.47712125471966244,8,1.041392685158225,2.1643528557844367
fräsig,4,0.0,6,1.2304489213782739,2.5327543789924976
premiera,4,0.30102999566398114,8,1.0,2.374748346010104
schvung,4,0.0,7,0.47712125471966244,1.7993405494535815
bryn,4,0.0,4,2.3180633349627615,1.724275869600789
reaktionär,4,0.6989700043360187,10,1.0791812460476247,2.4756711883244296
motto,4,0.6020599913279623,5,1.9912260756924949,2.9872192299080047
assessor,4,0.0,8,0.0,1.0
anfordran,4,0.0,9,0.0,0.0
alldenstund,4,0.0,11,0.0,0.0
agentur,4,0.0,7,1.9242792860618814,2.021189299069938
nagla,4,0.0,5,0.30102999566398114,1.301029995663981
traktera,4,0.0,8,0.0,0.0
spe,4,0.0,3,0.30102999566398114,2.5820633629117085
komplement,4,0.9542425094393249,10,2.2922560713564755,3.105850674385143
attaché,4,0.0,7,0.0,1.0791812460476247
cylindrisk,4,0.0,10,0.0,0.0
ackumulation,4,0.0,12,0.0,0.9542425094393249
komprimera,4,0.0,10,0.9030899869919434,2.049218022670181
charkuteri,4,0.0,10,0.30102999566398114,1.322219294733919
kommuniké,4,0.0,9,0.30102999566398114,1.7558748556724912
böjelse,4,0.0,7,0.47712125471966244,1.785329835010767
evakuera,4,0.0,8,1.0791812460476247,2.5250448070368448
varlig,4,0.0,6,0.47712125471966244,1.1139433523068367
alltigenom,4,0.6020599913279623,10,0.8450980400142567,2.086359830674748
afasi,4,0.0,5,0.0,2.0530784434834195
fluktuera,4,0.0,9,0.0,1.0791812460476247
aspirera,4,0.0,8,0.0,1.6020599913279623
ballistik,4,0.0,9,0.0,0.0
undergräva,4,0.30102999566398114,10,0.7781512503836435,2.465382851448418
obduktion,4,1.6627578316815739,9,0.9542425094393249,1.7558748556724912
ragg,4,0.0,4,1.1139433523068367,2.515873843711679
kut,4,0.0,3,0.0,0.0
ornitologi,4,0.0,10,0.0,1.2787536009528289
estimera,4,0.0,8,0.0,1.5314789170422551
rotel,4,0.0,5,0.0,0.9030899869919434
mara,4,0.0,4,0.30102999566398114,2.103803720955957
tribun,4,0.0,6,0.0,0.0
eminens,4,0.0,7,0.0,1.3424226808222062
enklav,4,0.0,6,0.0,1.6720978579357173
groll,4,0.0,5,0.47712125471966244,1.8260748027008262
fänrik,4,0.47712125471966244,6,0.8450980400142567,1.3617278360175928
backig,4,0.0,6,0.0,1.4771212547196624
brutal,4,0.7781512503836435,6,1.9867717342662448,3.174931593528442
gradera,4,0.0,7,0.47712125471966244,2.0569048513364723
föresväva,4,0.0,9,0.0,0.0
moderera,4,0.0,8,0.8450980400142567,2.8567288903828825
episk,4,0.0,5,1.0791812460476247,3.223755453657241
terapeutisk,4,0.47712125471966244,11,0.8450980400142567,1.716003343634799
karikatyr,4,0.30102999566398114,9,1.0791812460476247,2.3654879848908994
degeneration,4,0.0,12,0.30102999566398114,1.2787536009528289
egensinnig,4,0.30102999566398114,10,0.30102999566398114,1.9395192526186182
förekommande,4,1.447158031342219,12,2.0334237554869494,2.931457870689005
revoltera,4,0.0,9,0.0,1.851258348719075
vakuum,4,0.6020599913279623,6,1.322219294733919,2.648360010980931
hågad,4,0.0,5,0.7781512503836435,1.1139433523068367
världslig,4,0.0,9,0.9542425094393249,1.785329835010767
inskärpa,4,0.0,8,0.30102999566398114,1.7558748556724912
nappatag,4,0.0,8,0.0,1.2552725051033058
legitim,4,0.47712125471966244,7,1.3979400086720375,2.7395723444500915
retrospektiv,4,0.0,12,0.30102999566398114,1.9731278535996983
ode,4,0.0,3,0.0,1.8195439355418683
kadaver,4,0.0,7,0.9030899869919434,1.8920946026904801
grämelse,4,0.0,8,0.0,0.0
negligera,4,0.0,9,0.30102999566398114,1.8750612633916997
bindel,4,0.0,6,0.6989700043360187,1.5051499783199058
aktualisera,4,0.0,11,0.0,1.4313637641589871
etnologi,4,0.47712125471966244,8,0.0,1.9542425094393248
gömsle,4,0.0,6,0.0,1.447158031342219
svepa,4,0.6989700043360187,5,1.8260748027008262,2.559906625036112
standar,4,0.0,7,0.0,1.2787536009528289
ans,4,0.0,3,1.322219294733919,2.6106601630898796
radikal,4,0.7781512503836435,7,1.9731278535996983,3.0899051114393976
impediment,4,0.0,10,0.6020599913279623,1.556302500767287
bygdemål,4,0.0,8,0.0,0.0
subtil,4,0.47712125471966244,6,1.6020599913279623,2.6127838567197355
därjämte,4,0.47712125471966244,8,0.30102999566398114,0.0
metallurgi,4,0.0,10,0.30102999566398114,0.0
flack,4,0.30102999566398114,5,0.6989700043360187,1.5682017240669948
uppdaga,4,0.0,7,0.0,0.0
återbörda,4,0.0,9,0.0,1.380211241711606
typografi,4,0.0,9,1.3979400086720375,2.5932860670204567
bräm,4,0.0,4,0.0,0.0
plym,4,0.0,4,0.0,1.1461280356782377
grip,4,0.0,4,1.1139433523068367,2.639486489268586
dito,4,0.9030899869919434,4,1.6812412373755872,3.5247854493212216
vidimera,4,0.0,8,0.0,1.447158031342219
välla,4,0.0,5,0.6020599913279623,2.0293837776852093
konjunktur,4,0.47712125471966244,10,0.9542425094393249,2.4955443375464483
